user_id,user_gender,place_id,continent,score,user_age
365,Female,191771,0,0,38
365,Female,871687,0,1,38
365,Female,199043,0,1,38
365,Female,450480,0,1,38
365,Female,517228,0,0,38
365,Female,784820,0,1,38
365,Female,715835,0,1,38
365,Female,721688,0,1,38
365,Female,331296,0,1,38
365,Female,341412,0,0,38
366,Female,489599,1,1,55
366,Female,401221,1,1,55
366,Female,443705,1,1,55
366,Female,299035,1,1,55
366,Female,672514,1,1,55
366,Female,775469,1,1,55
366,Female,165264,1,0,55
366,Female,133470,1,1,55
366,Female,201075,1,1,55
366,Female,228552,1,1,55
367,Male,824345,3,1,50
367,Male,708729,3,1,50
367,Male,414821,3,0,50
367,Male,891707,3,1,50
367,Male,648883,3,1,50
367,Male,925873,3,0,50
367,Male,528752,3,1,50
367,Male,207024,3,1,50
367,Male,562184,3,1,50
367,Male,331296,3,1,50
368,Female,299035,3,1,37
368,Female,498739,3,1,37
368,Female,197961,3,1,37
368,Female,176570,3,1,37
368,Female,288822,3,1,37
368,Female,507399,3,1,37
368,Female,424824,3,1,37
368,Female,265458,3,1,37
368,Female,107662,3,1,37
368,Female,505870,3,1,37
369,Female,776089,0,0,50
369,Female,152774,0,1,50
369,Female,770256,0,0,50
369,Female,148271,0,1,50
369,Female,424824,0,1,50
369,Female,470793,0,1,50
369,Female,407442,0,0,50
369,Female,868833,0,1,50
369,Female,196623,0,1,50
369,Female,480760,0,1,50
370,Male,251013,0,1,68
370,Male,891707,0,1,68
370,Male,401221,0,1,68
370,Male,375467,0,1,68
370,Male,939682,0,1,68
370,Male,883002,0,1,68
370,Male,625673,0,1,68
370,Male,891167,0,1,68
370,Male,260289,0,1,68
370,Male,140042,0,1,68
371,Male,128087,5,1,54
371,Male,342528,5,1,54
371,Male,130835,5,1,54
371,Male,929604,5,1,54
371,Male,188547,5,1,54
371,Male,195027,5,1,54
371,Male,505870,5,0,54
371,Male,545412,5,1,54
371,Male,897781,5,1,54
371,Male,820574,5,1,54
372,Female,615371,5,1,81
372,Female,516585,5,1,81
372,Female,769885,5,1,81
372,Female,479281,5,0,81
372,Female,958153,5,1,81
372,Female,265387,5,1,81
372,Female,563837,5,1,81
372,Female,950867,5,1,81
372,Female,661463,5,1,81
372,Female,769885,5,1,81
373,Male,133470,1,1,54
373,Male,562184,1,1,54
373,Male,331044,1,0,54
373,Male,957964,1,1,54
373,Male,191771,1,1,54
373,Male,939682,1,0,54
373,Male,528752,1,0,54
373,Male,246243,1,0,54
373,Male,562184,1,1,54
373,Male,554262,1,1,54
374,Female,176570,4,0,41
374,Female,970705,4,1,41
374,Female,306487,4,1,41
374,Female,697189,4,1,41
374,Female,755016,4,1,41
374,Female,615414,4,0,41
374,Female,251013,4,1,41
374,Female,693072,4,1,41
374,Female,676421,4,1,41
374,Female,927834,4,1,41
375,Male,806175,1,1,38
375,Male,827370,1,1,38
375,Male,228552,1,0,38
375,Male,299035,1,1,38
375,Male,441361,1,0,38
375,Male,761356,1,1,38
375,Male,648883,1,1,38
375,Male,637717,1,1,38
375,Male,106188,1,1,38
375,Male,152774,1,0,38
376,Female,631691,4,1,45
376,Female,407442,4,1,45
376,Female,932904,4,1,45
376,Female,156464,4,1,45
376,Female,877687,4,1,45
376,Female,891707,4,0,45
376,Female,459627,4,1,45
376,Female,806175,4,1,45
376,Female,188547,4,1,45
376,Female,152392,4,1,45
377,Female,770256,4,1,51
377,Female,201075,4,1,51
377,Female,516585,4,1,51
377,Female,148271,4,1,51
377,Female,414821,4,1,51
377,Female,331296,4,1,51
377,Female,770170,4,1,51
377,Female,568229,4,1,51
377,Female,331296,4,1,51
377,Female,479281,4,0,51
378,Male,286657,4,1,53
378,Male,929604,4,1,53
378,Male,467581,4,0,53
378,Male,191771,4,1,53
378,Male,562184,4,1,53
378,Male,370509,4,0,53
378,Male,708729,4,1,53
378,Male,616147,4,0,53
378,Male,860072,4,1,53
378,Male,432515,4,1,53
379,Male,770170,1,0,50
379,Male,704220,1,1,50
379,Male,199043,1,1,50
379,Male,806175,1,1,50
379,Male,755016,1,1,50
379,Male,112832,1,1,50
379,Male,260289,1,1,50
379,Male,331296,1,1,50
379,Male,958609,1,1,50
379,Male,102220,1,1,50
380,Male,750637,5,1,76
380,Male,850483,5,1,76
380,Male,711495,5,1,76
380,Male,199043,5,1,76
380,Male,131564,5,1,76
380,Male,507399,5,1,76
380,Male,846545,5,1,76
380,Male,265387,5,1,76
380,Male,450480,5,1,76
380,Male,960907,5,1,76
381,Male,148271,5,0,42
381,Male,879950,5,1,42
381,Male,846545,5,1,42
381,Male,745475,5,1,42
381,Male,962195,5,1,42
381,Male,128087,5,1,42
381,Male,868833,5,1,42
381,Male,831238,5,1,42
381,Male,897781,5,1,42
381,Male,951668,5,1,42
382,Male,879950,5,1,42
382,Male,755016,5,0,42
382,Male,960907,5,1,42
382,Male,289564,5,1,42
382,Male,897781,5,1,42
382,Male,113129,5,1,42
382,Male,140042,5,1,42
382,Male,452231,5,1,42
382,Male,289564,5,0,42
382,Male,820574,5,1,42
383,Male,360880,4,1,31
383,Male,831238,4,0,31
383,Male,489599,4,0,31
383,Male,311612,4,1,31
383,Male,131564,4,1,31
383,Male,827370,4,1,31
383,Male,303350,4,1,31
383,Male,723599,4,1,31
383,Male,616147,4,1,31
383,Male,207141,4,1,31
384,Male,784820,1,1,41
384,Male,275853,1,1,41
384,Male,917914,1,1,41
384,Male,221021,1,1,41
384,Male,161477,1,0,41
384,Male,648883,1,1,41
384,Male,805735,1,1,41
384,Male,648883,1,0,41
384,Male,962195,1,1,41
384,Male,846545,1,1,41
385,Male,871687,3,1,31
385,Male,992964,3,1,31
385,Male,750637,3,1,31
385,Male,951668,3,1,31
385,Male,930187,3,1,31
385,Male,251013,3,1,31
385,Male,868833,3,1,31
385,Male,957964,3,1,31
385,Male,516585,3,1,31
385,Male,770170,3,1,31
386,Male,676421,0,1,60
386,Male,227804,0,1,60
386,Male,132006,0,1,60
386,Male,831890,0,1,60
386,Male,587424,0,1,60
386,Male,188547,0,1,60
386,Male,265387,0,1,60
386,Male,672514,0,1,60
386,Male,891707,0,1,60
386,Male,805735,0,1,60
387,Male,507399,3,1,55
387,Male,443705,3,0,55
387,Male,528752,3,1,55
387,Male,871687,3,1,55
387,Male,693072,3,1,55
387,Male,148271,3,1,55
387,Male,960907,3,1,55
387,Male,739809,3,1,55
387,Male,805735,3,1,55
387,Male,806175,3,1,55
388,Male,128087,3,1,40
388,Male,129727,3,0,40
388,Male,452231,3,1,40
388,Male,489599,3,1,40
388,Male,970705,3,1,40
388,Male,931664,3,1,40
388,Male,820326,3,1,40
388,Male,292410,3,1,40
388,Male,152392,3,1,40
388,Male,199043,3,1,40
389,Female,229438,1,1,60
389,Female,871687,1,1,60
389,Female,606707,1,1,60
389,Female,962195,1,1,60
389,Female,507399,1,1,60
389,Female,191771,1,1,60
389,Female,221021,1,1,60
389,Female,207141,1,1,60
389,Female,598162,1,1,60
389,Female,648883,1,1,60
390,Female,463612,4,1,37
390,Female,335098,4,0,37
390,Female,616147,4,1,37
390,Female,891707,4,1,37
390,Female,112832,4,1,37
390,Female,326087,4,1,37
390,Female,228552,4,1,37
390,Female,331044,4,1,37
390,Female,274391,4,1,37
390,Female,831890,4,1,37
391,Female,631691,5,0,53
391,Female,213420,5,0,53
391,Female,102220,5,1,53
391,Female,637717,5,1,53
391,Female,568229,5,1,53
391,Female,275853,5,1,53
391,Female,274391,5,1,53
391,Female,962195,5,1,53
391,Female,148271,5,1,53
391,Female,341412,5,1,53
392,Male,480760,1,1,61
392,Male,877687,1,0,61
392,Male,806175,1,1,61
392,Male,970705,1,1,61
392,Male,616147,1,1,61
392,Male,761356,1,1,61
392,Male,260289,1,1,61
392,Male,443705,1,1,61
392,Male,107662,1,1,61
392,Male,126059,1,1,61
393,Male,723599,1,0,53
393,Male,322220,1,1,53
393,Male,126399,1,1,53
393,Male,331044,1,1,53
393,Male,188547,1,0,53
393,Male,733989,1,0,53
393,Male,827370,1,1,53
393,Male,721688,1,1,53
393,Male,927834,1,1,53
393,Male,745475,1,1,53
394,Female,199043,0,1,64
394,Female,925873,0,1,64
394,Female,631691,0,1,64
394,Female,891167,0,1,64
394,Female,572919,0,1,64
394,Female,107662,0,0,64
394,Female,587424,0,1,64
394,Female,917914,0,1,64
394,Female,554262,0,1,64
394,Female,441361,0,1,64
395,Male,452231,0,1,49
395,Male,824345,0,1,49
395,Male,958609,0,1,49
395,Male,871687,0,1,49
395,Male,860072,0,1,49
395,Male,562184,0,1,49
395,Male,341412,0,1,49
395,Male,820326,0,1,49
395,Male,441361,0,1,49
395,Male,133470,0,1,49
396,Male,432515,3,1,39
396,Male,207024,3,1,39
396,Male,370509,3,1,39
396,Male,769885,3,1,39
396,Male,335098,3,1,39
396,Male,879950,3,1,39
396,Male,770256,3,1,39
396,Male,721688,3,1,39
396,Male,777046,3,1,39
396,Male,537829,3,1,39
397,Female,441361,0,1,35
397,Female,871687,0,1,35
397,Female,507399,0,1,35
397,Female,739809,0,1,35
397,Female,228137,0,1,35
397,Female,950867,0,1,35
397,Female,370509,0,1,35
397,Female,883002,0,1,35
397,Female,331044,0,1,35
397,Female,554262,0,1,35
398,Male,507399,2,1,79
398,Male,563837,2,1,79
398,Male,459627,2,1,79
398,Male,480760,2,1,79
398,Male,331296,2,1,79
398,Male,770256,2,1,79
398,Male,805735,2,1,79
398,Male,846545,2,1,79
398,Male,598162,2,0,79
398,Male,616147,2,1,79
399,Female,107662,4,1,46
399,Female,152774,4,1,46
399,Female,322220,4,1,46
399,Female,107662,4,1,46
399,Female,871687,4,1,46
399,Female,676421,4,1,46
399,Female,132006,4,1,46
399,Female,871687,4,1,46
399,Female,883675,4,1,46
399,Female,891167,4,0,46
400,Male,452231,2,1,74
400,Male,755016,2,1,74
400,Male,859308,2,1,74
400,Male,292410,2,1,74
400,Male,133470,2,1,74
400,Male,965587,2,1,74
400,Male,207024,2,0,74
400,Male,568229,2,1,74
400,Male,516585,2,1,74
400,Male,528752,2,1,74
401,Female,931664,4,1,54
401,Female,450480,4,1,54
401,Female,102220,4,1,54
401,Female,631691,4,1,54
401,Female,196733,4,1,54
401,Female,197961,4,1,54
401,Female,545412,4,1,54
401,Female,366333,4,1,54
401,Female,246243,4,1,54
401,Female,927834,4,1,54
402,Female,126059,0,1,46
402,Female,372615,0,1,46
402,Female,286657,0,1,46
402,Female,925873,0,1,46
402,Female,311612,0,1,46
402,Female,326087,0,1,46
402,Female,191771,0,1,46
402,Female,931664,0,1,46
402,Female,195027,0,1,46
402,Female,715835,0,1,46
403,Male,777046,3,0,43
403,Male,970705,3,1,43
403,Male,251013,3,1,43
403,Male,204226,3,1,43
403,Male,286657,3,1,43
403,Male,831238,3,1,43
403,Male,744985,3,1,43
403,Male,498739,3,1,43
403,Male,195027,3,1,43
403,Male,188547,3,1,43
404,Male,661463,1,0,39
404,Male,572919,1,1,39
404,Male,891167,1,0,39
404,Male,251013,1,1,39
404,Male,827370,1,1,39
404,Male,931664,1,1,39
404,Male,925873,1,0,39
404,Male,106188,1,1,39
404,Male,744985,1,1,39
404,Male,992964,1,1,39
405,Male,156464,4,0,27
405,Male,452231,4,1,27
405,Male,292410,4,1,27
405,Male,860072,4,1,27
405,Male,326087,4,1,27
405,Male,274391,4,1,27
405,Male,883002,4,1,27
405,Male,204226,4,1,27
405,Male,201075,4,1,27
405,Male,507399,4,0,27
406,Female,372615,5,0,38
406,Female,846545,5,1,38
406,Female,274391,5,1,38
406,Female,165264,5,0,38
406,Female,616147,5,0,38
406,Female,656298,5,1,38
406,Female,682423,5,1,38
406,Female,750637,5,1,38
406,Female,459627,5,1,38
406,Female,733989,5,1,38
407,Female,441361,2,1,75
407,Female,897781,2,1,75
407,Female,721688,2,1,75
407,Female,715835,2,1,75
407,Female,196623,2,0,75
407,Female,715835,2,1,75
407,Female,820326,2,1,75
407,Female,715835,2,1,75
407,Female,568229,2,1,75
407,Female,129727,2,1,75
408,Female,133470,4,1,46
408,Female,130835,4,0,46
408,Female,648883,4,1,46
408,Female,227804,4,0,46
408,Female,661463,4,1,46
408,Female,191771,4,1,46
408,Female,656298,4,1,46
408,Female,165264,4,0,46
408,Female,165264,4,1,46
408,Female,572919,4,1,46
409,Female,505870,0,1,49
409,Female,672514,0,1,49
409,Female,831238,0,1,49
409,Female,827370,0,1,49
409,Female,130835,0,1,49
409,Female,965587,0,1,49
409,Female,102220,0,1,49
409,Female,299185,0,1,49
409,Female,132006,0,1,49
409,Female,721688,0,1,49
410,Female,879950,5,1,47
410,Female,917914,5,1,47
410,Female,917914,5,1,47
410,Female,132006,5,1,47
410,Female,844639,5,1,47
410,Female,441361,5,1,47
410,Female,227804,5,1,47
410,Female,868833,5,1,47
410,Female,131564,5,1,47
410,Female,755016,5,1,47
411,Female,769885,1,1,62
411,Female,879950,1,1,62
411,Female,414821,1,1,62
411,Female,761356,1,1,62
411,Female,860072,1,0,62
411,Female,821293,1,1,62
411,Female,951668,1,1,62
411,Female,152392,1,1,62
411,Female,414821,1,1,62
411,Female,745475,1,1,62
412,Female,755016,0,1,52
412,Female,777046,0,1,52
412,Female,443705,0,1,52
412,Female,286657,0,1,52
412,Female,545412,0,1,52
412,Female,102220,0,1,52
412,Female,326087,0,1,52
412,Female,196623,0,1,52
412,Female,126059,0,1,52
412,Female,432443,0,1,52
413,Female,648883,0,1,60
413,Female,615414,0,1,60
413,Female,133470,0,1,60
413,Female,970705,0,1,60
413,Female,260289,0,1,60
413,Female,152774,0,1,60
413,Female,452231,0,1,60
413,Female,831238,0,1,60
413,Female,265458,0,1,60
413,Female,691699,0,1,60
414,Female,992964,0,1,74
414,Female,124157,0,1,74
414,Female,691699,0,1,74
414,Female,401221,0,1,74
414,Female,342528,0,1,74
414,Female,775469,0,1,74
414,Female,755016,0,1,74
414,Female,898991,0,1,74
414,Female,883002,0,1,74
414,Female,661463,0,1,74
415,Male,156464,1,0,57
415,Male,733989,1,1,57
415,Male,129727,1,1,57
415,Male,970705,1,1,57
415,Male,606707,1,1,57
415,Male,723599,1,1,57
415,Male,229438,1,1,57
415,Male,951668,1,1,57
415,Male,132006,1,1,57
415,Male,443705,1,1,57
416,Male,721688,1,1,74
416,Male,606707,1,1,74
416,Male,152392,1,1,74
416,Male,868833,1,1,74
416,Male,755016,1,1,74
416,Male,452231,1,0,74
416,Male,289564,1,1,74
416,Male,554262,1,1,74
416,Male,331296,1,1,74
416,Male,288822,1,1,74
417,Female,496546,5,1,41
417,Female,871687,5,1,41
417,Female,704220,5,1,41
417,Female,831890,5,1,41
417,Female,615414,5,1,41
417,Female,784820,5,1,41
417,Female,443705,5,1,41
417,Female,615371,5,1,41
417,Female,897781,5,1,41
417,Female,102220,5,1,41
418,Male,130835,4,1,55
418,Male,113129,4,1,55
418,Male,744985,4,1,55
418,Male,441361,4,1,55
418,Male,207141,4,1,55
418,Male,697189,4,1,55
418,Male,805735,4,1,55
418,Male,661463,4,0,55
418,Male,292410,4,1,55
418,Male,516585,4,1,55
419,Male,126059,2,0,62
419,Male,450480,2,1,62
419,Male,930187,2,1,62
419,Male,129727,2,1,62
419,Male,744985,2,1,62
419,Male,196623,2,1,62
419,Male,891707,2,1,62
419,Male,207141,2,1,62
419,Male,715835,2,1,62
419,Male,176570,2,0,62
420,Female,274391,1,1,62
420,Female,516585,1,1,62
420,Female,133470,1,0,62
420,Female,897781,1,1,62
420,Female,228552,1,1,62
420,Female,934613,1,0,62
420,Female,188547,1,1,62
420,Female,545412,1,1,62
420,Female,656298,1,1,62
420,Female,775469,1,0,62
421,Male,289564,4,1,44
421,Male,126399,4,1,44
421,Male,342528,4,1,44
421,Male,951668,4,1,44
421,Male,877687,4,1,44
421,Male,126399,4,1,44
421,Male,739809,4,1,44
421,Male,196733,4,1,44
421,Male,366333,4,1,44
421,Male,299185,4,1,44
422,Female,372615,5,1,33
422,Female,898991,5,1,33
422,Female,598162,5,1,33
422,Female,375467,5,1,33
422,Female,303350,5,0,33
422,Female,615414,5,1,33
422,Female,516585,5,1,33
422,Female,761356,5,1,33
422,Female,128087,5,1,33
422,Female,221021,5,1,33
423,Male,850483,3,1,43
423,Male,104738,3,1,43
423,Male,932904,3,1,43
423,Male,616147,3,1,43
423,Male,615414,3,1,43
423,Male,992964,3,1,43
423,Male,958609,3,1,43
423,Male,370509,3,0,43
423,Male,188547,3,1,43
423,Male,450480,3,1,43
424,Female,554262,1,1,64
424,Female,441361,1,1,64
424,Female,631691,1,1,64
424,Female,925873,1,1,64
424,Female,331296,1,1,64
424,Female,770170,1,1,64
424,Female,213192,1,1,64
424,Female,601061,1,1,64
424,Female,331296,1,1,64
424,Female,498739,1,1,64
425,Male,883675,0,1,59
425,Male,568229,0,1,59
425,Male,505870,0,1,59
425,Male,784820,0,1,59
425,Male,161477,0,1,59
425,Male,563837,0,1,59
425,Male,366333,0,1,59
425,Male,928073,0,1,59
425,Male,227804,0,1,59
425,Male,299185,0,0,59
426,Male,331044,0,1,53
426,Male,414821,0,1,53
426,Male,672514,0,1,53
426,Male,860072,0,1,53
426,Male,459627,0,1,53
426,Male,227804,0,1,53
426,Male,750637,0,1,53
426,Male,207141,0,1,53
426,Male,228552,0,1,53
426,Male,299035,0,1,53
427,Male,891707,0,1,61
427,Male,860072,0,1,61
427,Male,723599,0,1,61
427,Male,207141,0,1,61
427,Male,545412,0,1,61
427,Male,562184,0,1,61
427,Male,375467,0,1,61
427,Male,407442,0,1,61
427,Male,957964,0,1,61
427,Male,148271,0,1,61
428,Female,693072,3,1,50
428,Female,299185,3,1,50
428,Female,805735,3,1,50
428,Female,161477,3,1,50
428,Female,188547,3,1,50
428,Female,672514,3,1,50
428,Female,598162,3,1,50
428,Female,939682,3,1,50
428,Female,303350,3,1,50
428,Female,891167,3,1,50
429,Male,775469,4,1,54
429,Male,733989,4,1,54
429,Male,891707,4,1,54
429,Male,104738,4,1,54
429,Male,498739,4,1,54
429,Male,931664,4,1,54
429,Male,132006,4,0,54
429,Male,917914,4,1,54
429,Male,545412,4,1,54
429,Male,917914,4,1,54
430,Female,992964,2,1,34
430,Female,161477,2,1,34
430,Female,424824,2,1,34
430,Female,133470,2,1,34
430,Female,958153,2,0,34
430,Female,479281,2,1,34
430,Female,820326,2,1,34
430,Female,897781,2,1,34
430,Female,496546,2,1,34
430,Female,470793,2,1,34
431,Male,545412,2,1,54
431,Male,891167,2,1,54
431,Male,132006,2,1,54
431,Male,711495,2,0,54
431,Male,898991,2,1,54
431,Male,289564,2,1,54
431,Male,516585,2,1,54
431,Male,934613,2,1,54
431,Male,537829,2,1,54
431,Male,498739,2,1,54
432,Male,750637,1,1,54
432,Male,106188,1,1,54
432,Male,204226,1,1,54
432,Male,831890,1,1,54
432,Male,860072,1,1,54
432,Male,124157,1,1,54
432,Male,104738,1,1,54
432,Male,331296,1,1,54
432,Male,720081,1,1,54
432,Male,228137,1,1,54
433,Female,805735,1,1,60
433,Female,931664,1,1,60
433,Female,265458,1,1,60
433,Female,289564,1,1,60
433,Female,266340,1,1,60
433,Female,432443,1,1,60
433,Female,126399,1,1,60
433,Female,131564,1,1,60
433,Female,129727,1,0,60
433,Female,516585,1,1,60
434,Female,704220,5,1,50
434,Female,129727,5,1,50
434,Female,775469,5,1,50
434,Female,877687,5,0,50
434,Female,921601,5,0,50
434,Female,960907,5,1,50
434,Female,452231,5,1,50
434,Female,601061,5,1,50
434,Female,148271,5,1,50
434,Female,375467,5,1,50
435,Female,616147,4,1,31
435,Female,207024,4,1,31
435,Female,196623,4,1,31
435,Female,375467,4,1,31
435,Female,733989,4,1,31
435,Female,821293,4,1,31
435,Female,970705,4,1,31
435,Female,572919,4,1,31
435,Female,897781,4,1,31
435,Female,951668,4,0,31
436,Female,939682,2,1,29
436,Female,682423,2,1,29
436,Female,370509,2,1,29
436,Female,140042,2,1,29
436,Female,562184,2,1,29
436,Female,831238,2,1,29
436,Female,601061,2,1,29
436,Female,820574,2,1,29
436,Female,528752,2,1,29
436,Female,441361,2,1,29
437,Male,932904,0,1,70
437,Male,648883,0,1,70
437,Male,776089,0,1,70
437,Male,221021,0,1,70
437,Male,844639,0,1,70
437,Male,342528,0,1,70
437,Male,958609,0,0,70
437,Male,228552,0,1,70
437,Male,152774,0,1,70
437,Male,106188,0,1,70
438,Male,868833,5,1,50
438,Male,958153,5,1,50
438,Male,831890,5,1,50
438,Male,441361,5,1,50
438,Male,769885,5,1,50
438,Male,831238,5,1,50
438,Male,921601,5,1,50
438,Male,156464,5,1,50
438,Male,443705,5,1,50
438,Male,113129,5,1,50
439,Female,957964,1,1,38
439,Female,860072,1,1,38
439,Female,720081,1,1,38
439,Female,124157,1,1,38
439,Female,930187,1,1,38
439,Female,148271,1,1,38
439,Female,770170,1,1,38
439,Female,711495,1,1,38
439,Female,132006,1,1,38
439,Female,554262,1,1,38
440,Male,370509,1,0,55
440,Male,260289,1,1,55
440,Male,930187,1,1,55
440,Male,375467,1,1,55
440,Male,770170,1,1,55
440,Male,615414,1,1,55
440,Male,769885,1,1,55
440,Male,463612,1,1,55
440,Male,227804,1,1,55
440,Male,199043,1,1,55
441,Male,251013,5,1,63
441,Male,479281,5,1,63
441,Male,950867,5,1,63
441,Male,288822,5,1,63
441,Male,201075,5,1,63
441,Male,965587,5,1,63
441,Male,360880,5,0,63
441,Male,704220,5,1,63
441,Male,587424,5,1,63
441,Male,715835,5,1,63
442,Male,871687,1,1,45
442,Male,682423,1,1,45
442,Male,962195,1,0,45
442,Male,195027,1,1,45
442,Male,196623,1,1,45
442,Male,958153,1,1,45
442,Male,927834,1,1,45
442,Male,831238,1,1,45
442,Male,891167,1,1,45
442,Male,653321,1,1,45
443,Male,965587,3,1,23
443,Male,228552,3,1,23
443,Male,879950,3,1,23
443,Male,370509,3,1,23
443,Male,770256,3,1,23
443,Male,708729,3,1,23
443,Male,934613,3,0,23
443,Male,467581,3,1,23
443,Male,545412,3,1,23
443,Male,289564,3,1,23
444,Female,653321,2,1,43
444,Female,708729,2,0,43
444,Female,715835,2,1,43
444,Female,303350,2,1,43
444,Female,715835,2,1,43
444,Female,207141,2,1,43
444,Female,784820,2,0,43
444,Female,715835,2,1,43
444,Female,407442,2,1,43
444,Female,133470,2,1,43
445,Male,401221,3,1,29
445,Male,934613,3,1,29
445,Male,868833,3,1,29
445,Male,925873,3,0,29
445,Male,682423,3,1,29
445,Male,806175,3,1,29
445,Male,554262,3,1,29
445,Male,755016,3,1,29
445,Male,331296,3,1,29
445,Male,331296,3,1,29
446,Male,199043,3,1,36
446,Male,227804,3,1,36
446,Male,824345,3,0,36
446,Male,432515,3,1,36
446,Male,883002,3,1,36
446,Male,407442,3,0,36
446,Male,191771,3,1,36
446,Male,227804,3,1,36
446,Male,289564,3,1,36
446,Male,322220,3,1,36
447,Female,871687,5,1,50
447,Female,517228,5,1,50
447,Female,424824,5,0,50
447,Female,463612,5,1,50
447,Female,883675,5,1,50
447,Female,805735,5,1,50
447,Female,769885,5,1,50
447,Female,616147,5,1,50
447,Female,744985,5,0,50
447,Female,930187,5,1,50
448,Female,653321,3,1,33
448,Female,824345,3,0,33
448,Female,207141,3,1,33
448,Female,554262,3,1,33
448,Female,720081,3,1,33
448,Female,266340,3,1,33
448,Female,755016,3,1,33
448,Female,265387,3,1,33
448,Female,672514,3,1,33
448,Female,962195,3,1,33
449,Male,929604,3,1,91
449,Male,846545,3,0,91
449,Male,648883,3,1,91
449,Male,165264,3,1,91
449,Male,637717,3,1,91
449,Male,871687,3,1,91
449,Male,721688,3,1,91
449,Male,929604,3,1,91
449,Male,507399,3,1,91
449,Male,951668,3,1,91
450,Male,777046,3,1,64
450,Male,606707,3,1,64
450,Male,197961,3,1,64
450,Male,960907,3,1,64
450,Male,898991,3,1,64
450,Male,676421,3,1,64
450,Male,827370,3,1,64
450,Male,568229,3,0,64
450,Male,775469,3,1,64
450,Male,631691,3,1,64
451,Female,489599,0,1,53
451,Female,745475,0,1,53
451,Female,452231,0,1,53
451,Female,407442,0,1,53
451,Female,161477,0,1,53
451,Female,965587,0,0,53
451,Female,917914,0,1,53
451,Female,958153,0,0,53
451,Female,498739,0,1,53
451,Female,331296,0,1,53
452,Male,691699,2,1,58
452,Male,299185,2,0,58
452,Male,498739,2,1,58
452,Male,744985,2,1,58
452,Male,721688,2,1,58
452,Male,784820,2,1,58
452,Male,648883,2,1,58
